route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
AT,1,510936310,Nine Mile,,4,1317267,,
BMFX,3,510915140,,,1,1317273,,
BMFX,3,510915207,,,2,1317273,,
BMFX,1,510919105,,,1,1317274,,
BOLT,3,510915238,Dtwn Boulder,,2,1317988,,
BOLT,3,510916026,Dtwn Boulder,,1,1317988,,
BOLT,2,510916206,Coffman/8th,,1,1317986,,
BOLT,3,510916207,23rd/Main,,2,1317985,,
BOLT,1,510916463,Dtwn Boulder,,11,1317989,,
BOLT,3,510916557,Dtwn Boulder,,5,1317988,,
BOLT,3,510916746,23rd/Main,,1,1317985,,
BOLT,3,510917124,Dtwn Boulder,,7,1317988,,
BOLT,2,510917328,Coffman/8th,,2,1317986,,
BOLT,3,510917329,23rd/Main,,5,1317985,,
BOLT,1,510917330,Coffman/8th,,11,1317986,,
BOLT,2,510917587,Dtwn Boulder,,1,1317989,,
BOLT,1,510917628,Dtwn Boulder,,12,1317989,,
BOLT,3,510917718,Dtwn Boulder,,6,1317988,,
BOLT,3,510917943,23rd/Main,,7,1317985,,
BOLT,3,510918369,Dtwn Boulder,,2,1317988,,
BOLT,2,510918606,Coffman/8th,,1,1317986,,
BOLT,3,510918607,23rd/Main,,6,1317985,,
BOLT,1,510918608,Coffman/8th,,12,1317986,,
BOLT,2,510918897,Dtwn Boulder,,2,1317989,,
BOLT,1,510918944,Dtwn Boulder,,11,1317989,,
BOLT,3,510919002,Dtwn Boulder,,1,1317988,,
BOLT,3,510919245,23rd/Main,,2,1317985,,
BOLT,3,510919658,Dtwn Boulder,,5,1317988,,
BOLT,3,510919881,23rd/Main,,1,1317985,,
BOLT,2,510919882,Coffman/8th,,2,1317986,,
BOLT,1,510919883,Coffman/8th,,11,1317986,,
BOLT,2,510920170,Dtwn Boulder,,1,1317989,,
BOLT,1,510920213,Dtwn Boulder,,12,1317989,,
BOLT,3,510920273,Dtwn Boulder,,7,1317988,,
BOLT,3,510920913,Dtwn Boulder,,6,1317988,,
BOLT,2,510921129,Coffman/8th,,1,1317986,,
BOLT,3,510921130,23rd/Main,,5,1317985,,
BOLT,1,510921131,Coffman/8th,,12,1317986,,
BOLT,2,510921417,Dtwn Boulder,,2,1317989,,
BOLT,1,510921471,Dtwn Boulder,,11,1317989,,
BOLT,3,510921543,Dtwn Boulder,,2,1317988,,
BOLT,3,510922397,23rd/Main,,2,1317985,,
BOLT,2,510922398,Coffman/8th,,2,1317986,,
BOLT,1,510922399,Coffman/8th,,11,1317986,,
BOLT,2,510922687,Dtwn Boulder,,1,1317989,,
BOLT,1,510922737,Dtwn Boulder,,12,1317989,,
BOLT,3,510922816,Dtwn Boulder,,1,1317988,,
BOLT,3,510923676,23rd/Main,,1,1317985,,
BOLT,2,510923677,Coffman/8th,,1,1317986,,
BOLT,1,510923678,Coffman/8th,,12,1317986,,
BOLT,2,510923973,Dtwn Boulder,,2,1317989,,
BOLT,1,510924016,Dtwn Boulder,,11,1317989,,
BOLT,3,510924091,Dtwn Boulder,,5,1317988,,
BOLT,2,510924957,Coffman/8th,,2,1317986,,
BOLT,3,510924958,23rd/Main,,4,1317985,,
BOLT,1,510924959,Coffman/8th,,11,1317986,,
BOLT,2,510925252,Dtwn Boulder,,1,1317989,,
BOLT,1,510925293,Dtwn Boulder,,12,1317989,,
BOLT,3,510925368,Dtwn Boulder,,2,1317988,,
BOLT,3,510925579,23rd/Main,,5,1317985,,
BOLT,2,510926242,Coffman/8th,,1,1317986,,
BOLT,3,510926243,23rd/Main,,2,1317985,,
BOLT,1,510926244,Coffman/8th,,12,1317986,,
BOLT,2,510926551,Dtwn Boulder,,2,1317989,,
BOLT,1,510926596,Dtwn Boulder,,11,1317989,,
BOLT,3,510926673,Dtwn Boulder,,1,1317988,,
BOLT,3,510926888,23rd/Main,,3,1317985,,
BOLT,3,510927369,Dtwn Boulder,,4,1317988,,
BOLT,3,510927594,23rd/Main,,1,1317985,,
BOLT,2,510927595,Coffman/8th,,2,1317986,,
BOLT,1,510927596,Coffman/8th,,11,1317986,,
BOLT,2,510927915,Dtwn Boulder,,1,1317989,,
BOLT,1,510927966,Dtwn Boulder,,12,1317989,,
BOLT,3,510928031,Dtwn Boulder,,5,1317988,,
BOLT,3,510928351,23rd/Main,,4,1317985,,
BOLT,3,510928730,Dtwn Boulder,,2,1317988,,
BOLT,2,510928966,Coffman/8th,,1,1317986,,
BOLT,3,510928967,23rd/Main,,5,1317985,,
BOLT,1,510928968,Coffman/8th,,12,1317986,,
BOLT,2,510929254,Dtwn Boulder,,2,1317989,,
BOLT,1,510929331,Dtwn Boulder,,11,1317989,,
BOLT,3,510929401,Dtwn Boulder,,3,1317988,,
BOLT,3,510929635,23rd/Main,,2,1317985,,
BOLT,3,510930102,Dtwn Boulder,,1,1317988,,
BOLT,2,510930337,Coffman/8th,,2,1317986,,
BOLT,3,510930338,23rd/Main,,3,1317985,,
BOLT,1,510930339,Coffman/8th,,11,1317986,,
BOLT,2,510930613,Dtwn Boulder,,1,1317989,,
BOLT,1,510930695,Dtwn Boulder,,12,1317989,,
BOLT,3,510930763,Dtwn Boulder,,4,1317988,,
BOLT,3,510930985,23rd/Main,,1,1317985,,
BOLT,3,510931393,Dtwn Boulder,,5,1317988,,
BOLT,2,510931597,Coffman/8th,,1,1317986,,
BOLT,3,510931598,23rd/Main,,4,1317985,,
BOLT,1,510931599,Coffman/8th,,12,1317986,,
BOLT,2,510931844,Dtwn Boulder,,2,1317989,,
BOLT,1,510931871,Dtwn Boulder,,11,1317989,,
BOLT,3,510931954,Dtwn Boulder,,2,1317988,,
BOLT,3,510932514,Dtwn Boulder,,3,1317988,,
BOLT,2,510932691,Coffman/8th,,2,1317986,,
BOLT,3,510932692,23rd/Main,,5,1317985,,
BOLT,1,510932693,Coffman/8th,,11,1317986,,
BOLT,2,510932869,Dtwn Boulder,,1,1317989,,
BOLT,1,510932923,Dtwn Boulder,,12,1317989,,
BOLT,3,510932972,Dtwn Boulder,,1,1317988,,
BOLT,2,510933594,Coffman/8th,,1,1317986,,
BOLT,3,510933595,23rd/Main,,3,1317985,,
BOLT,1,510933596,Coffman/8th,,12,1317986,,
BOLT,2,510933738,Dtwn Boulder,,2,1317989,,
BOLT,1,510933783,Dtwn Boulder,,11,1317989,,
BOLT,3,510933823,Dtwn Boulder,,4,1317988,,
BOLT,2,510934405,Coffman/8th,,2,1317986,,
BOLT,3,510934406,23rd/Main,,4,1317985,,
BOLT,1,510934407,Coffman/8th,,11,1317986,,
BOLT,2,510934511,Dtwn Boulder,,1,1317989,,
BOLT,1,510934570,Dtwn Boulder,,12,1317989,,
BOLT,3,510934602,Dtwn Boulder,,5,1317988,,
BOLT,2,510935099,Coffman/8th,,1,1317986,,
BOLT,3,510935100,23rd/Main,,5,1317985,,
BOLT,1,510935101,Coffman/8th,,12,1317986,,
BOLT,2,510935184,Dtwn Boulder,,2,1317989,,
BOLT,1,510935212,Dtwn Boulder,,11,1317989,,
BOLT,3,510935251,Dtwn Boulder,,3,1317988,,
BOLT,2,510935711,Coffman/8th,,2,1317986,,
BOLT,3,510935712,23rd/Main,,3,1317985,,
BOLT,1,510935713,Coffman/8th,,11,1317986,,
BOLT,2,510935795,Dtwn Boulder,,1,1317989,,
BOLT,1,510935817,Dtwn Boulder,,12,1317989,,
BOLT,3,510935846,Dtwn Boulder,,4,1317988,,
BOLT,3,510936166,23rd/Main,,4,1317985,,
BOLT,1,510936167,Coffman/8th,,12,1317986,,
BOND,3,510915154,Baseline/Brdwy,,1,1317293,,
BOND,3,510915158,28th/HWY 119,,2,1317292,,
BOND,3,510915477,Baseline/Brdwy,,2,1317293,,
BOND,3,510915553,28th/HWY 119,,1,1317292,,
BOND,3,510915950,Baseline/Brdwy,,1,1317293,,
BOND,3,510916034,28th/HWY 119,,2,1317292,,
BOND,3,510916464,Baseline/Brdwy,,2,1317293,,
BOND,3,510916570,28th/HWY 119,,1,1317292,,
BOND,3,510916850,28th/HWY 119,,2,1317292,,
BOND,3,510917042,Baseline/Brdwy,,1,1317293,,
BOND,3,510917138,28th/HWY 119,,3,1317292,,
BOND,1,510917250,28th/HWY 119,,7,1317292,,
BOND,1,510917309,Baseline/Brdwy,,1,1317293,,
BOND,3,510917310,Baseline/Brdwy,,2,1317293,,
BOND,3,510917444,28th/HWY 119,,1,1317292,,
BOND,3,510917629,Baseline/Brdwy,,3,1317293,,
BOND,1,510917719,Baseline/Brdwy,,7,1317293,,
BOND,3,510917733,28th/HWY 119,,2,1317292,,
BOND,1,510917854,28th/HWY 119,,1,1317292,,
BOND,3,510917956,Baseline/Brdwy,,1,1317293,,
BOND,3,510918066,28th/HWY 119,,3,1317292,,
BOND,3,510918308,Baseline/Brdwy,,2,1317293,,
BOND,1,510918370,Baseline/Brdwy,,1,1317293,,
BOND,3,510918389,28th/HWY 119,,1,1317292,,
BOND,1,510918511,28th/HWY 119,,7,1317292,,
BOND,3,510918679,Baseline/Brdwy,,3,1317293,,
BOND,3,510918725,28th/HWY 119,,2,1317292,,
BOND,3,510918982,Baseline/Brdwy,,1,1317293,,
BOND,1,510919003,Baseline/Brdwy,,7,1317293,,
BOND,3,510919021,28th/HWY 119,,3,1317292,,
BOND,2,510919064,Baseline/Brdwy,,1,1317293,,
BOND,1,510919149,28th/HWY 119,,1,1317292,,
BOND,2,510919168,28th/HWY 119,,7,1317292,,
BOND,3,510919313,Baseline/Brdwy,,2,1317293,,
BOND,3,510919356,28th/HWY 119,,1,1317292,,
BOND,3,510919633,Baseline/Brdwy,,3,1317293,,
BOND,1,510919659,Baseline/Brdwy,,1,1317293,,
BOND,3,510919673,28th/HWY 119,,2,1317292,,
BOND,2,510919707,Baseline/Brdwy,,7,1317293,,
BOND,1,510919793,28th/HWY 119,,7,1317292,,
BOND,2,510919807,28th/HWY 119,,1,1317292,,
BOND,3,510919953,Baseline/Brdwy,,1,1317293,,
BOND,3,510919996,28th/HWY 119,,3,1317292,,
BOND,3,510920249,Baseline/Brdwy,,2,1317293,,
BOND,3,510920274,28th/HWY 119,,1,1317292,,
BOND,1,510920275,Baseline/Brdwy,,7,1317293,,
BOND,2,510920331,Baseline/Brdwy,,1,1317293,,
BOND,1,510920414,28th/HWY 119,,1,1317292,,
BOND,2,510920426,28th/HWY 119,,7,1317292,,
BOND,3,510920569,Baseline/Brdwy,,3,1317293,,
BOND,3,510920618,28th/HWY 119,,2,1317292,,
BOND,3,510920889,Baseline/Brdwy,,1,1317293,,
BOND,1,510920914,Baseline/Brdwy,,1,1317293,,
BOND,3,510920929,28th/HWY 119,,3,1317292,,
BOND,2,510920961,Baseline/Brdwy,,7,1317293,,
BOND,1,510921049,28th/HWY 119,,7,1317292,,
BOND,2,510921060,28th/HWY 119,,1,1317292,,
BOND,3,510921210,Baseline/Brdwy,,2,1317293,,
BOND,3,510921249,28th/HWY 119,,1,1317292,,
BOND,3,510921503,Baseline/Brdwy,,3,1317293,,
BOND,1,510921526,Baseline/Brdwy,,7,1317293,,
BOND,3,510921544,28th/HWY 119,,2,1317292,,
BOND,2,510921575,Baseline/Brdwy,,1,1317293,,
BOND,1,510921672,28th/HWY 119,,1,1317292,,
BOND,2,510921685,28th/HWY 119,,7,1317292,,
BOND,3,510921878,Baseline/Brdwy,,1,1317293,,
BOND,3,510921879,28th/HWY 119,,3,1317292,,
BOND,3,510922193,28th/HWY 119,,1,1317292,,
BOND,3,510922194,Baseline/Brdwy,,2,1317293,,
BOND,1,510922209,Baseline/Brdwy,,1,1317293,,
BOND,2,510922281,Baseline/Brdwy,,7,1317293,,
BOND,1,510922318,28th/HWY 119,,7,1317292,,
BOND,2,510922330,28th/HWY 119,,1,1317292,,
BOND,3,510922516,28th/HWY 119,,2,1317292,,
BOND,3,510922517,Baseline/Brdwy,,3,1317293,,
BOND,3,510922817,Baseline/Brdwy,,1,1317293,,
BOND,3,510922818,28th/HWY 119,,3,1317292,,
BOND,1,510922840,Baseline/Brdwy,,7,1317293,,
BOND,2,510922904,Baseline/Brdwy,,1,1317293,,
BOND,1,510922948,28th/HWY 119,,1,1317292,,
BOND,2,510922960,28th/HWY 119,,7,1317292,,
BOND,3,510923149,28th/HWY 119,,1,1317292,,
BOND,3,510923150,Baseline/Brdwy,,2,1317293,,
BOND,3,510923468,28th/HWY 119,,2,1317292,,
BOND,3,510923469,Baseline/Brdwy,,3,1317293,,
BOND,1,510923481,Baseline/Brdwy,,1,1317293,,
BOND,2,510923549,Baseline/Brdwy,,7,1317293,,
BOND,1,510923593,28th/HWY 119,,7,1317292,,
BOND,2,510923606,28th/HWY 119,,1,1317292,,
BOND,3,510923795,28th/HWY 119,,3,1317292,,
BOND,3,510923871,Baseline/Brdwy,,1,1317293,,
BOND,3,510924092,28th/HWY 119,,1,1317292,,
BOND,1,510924115,Baseline/Brdwy,,7,1317293,,
BOND,2,510924176,Baseline/Brdwy,,1,1317293,,
BOND,3,510924177,Baseline/Brdwy,,2,1317293,,
BOND,1,510924227,28th/HWY 119,,1,1317292,,
BOND,2,510924238,28th/HWY 119,,7,1317292,,
BOND,3,510924424,28th/HWY 119,,5,1317292,,
BOND,3,510924496,Baseline/Brdwy,,3,1317293,,
BOND,3,510924748,28th/HWY 119,,2,1317292,,
BOND,1,510924763,Baseline/Brdwy,,1,1317293,,
BOND,3,510924828,Baseline/Brdwy,,1,1317293,,
BOND,2,510924829,Baseline/Brdwy,,7,1317293,,
BOND,1,510924872,28th/HWY 119,,7,1317292,,
BOND,2,510924884,28th/HWY 119,,1,1317292,,
BOND,3,510925069,28th/HWY 119,,3,1317292,,
BOND,3,510925138,Baseline/Brdwy,,5,1317293,,
BOND,3,510925353,28th/HWY 119,,1,1317292,,
BOND,1,510925394,Baseline/Brdwy,,7,1317293,,
BOND,2,510925447,Baseline/Brdwy,,1,1317293,,
BOND,3,510925448,Baseline/Brdwy,,2,1317293,,
BOND,1,510925500,28th/HWY 119,,1,1317292,,
BOND,2,510925509,28th/HWY 119,,7,1317292,,
BOND,3,510925684,28th/HWY 119,,5,1317292,,
BOND,3,510925806,Baseline/Brdwy,,3,1317293,,
BOND,3,510926007,28th/HWY 119,,2,1317292,,
BOND,1,510926041,Baseline/Brdwy,,1,1317293,,
BOND,2,510926110,Baseline/Brdwy,,7,1317293,,
BOND,3,510926132,Baseline/Brdwy,,1,1317293,,
BOND,1,510926157,28th/HWY 119,,7,1317292,,
BOND,2,510926166,28th/HWY 119,,1,1317292,,
BOND,3,510926332,28th/HWY 119,,3,1317292,,
BOND,3,510926455,Baseline/Brdwy,,5,1317293,,
BOND,3,510926658,28th/HWY 119,,1,1317292,,
BOND,1,510926699,Baseline/Brdwy,,7,1317293,,
BOND,2,510926766,Baseline/Brdwy,,1,1317293,,
BOND,3,510926786,Baseline/Brdwy,,2,1317293,,
BOND,1,510926810,28th/HWY 119,,1,1317292,,
BOND,2,510926821,28th/HWY 119,,7,1317292,,
BOND,3,510926999,28th/HWY 119,,5,1317292,,
BOND,3,510927122,Baseline/Brdwy,,3,1317293,,
BOND,3,510927351,28th/HWY 119,,2,1317292,,
BOND,1,510927386,Baseline/Brdwy,,1,1317293,,
BOND,2,510927454,Baseline/Brdwy,,7,1317293,,
BOND,3,510927481,Baseline/Brdwy,,1,1317293,,
BOND,1,510927504,28th/HWY 119,,7,1317292,,
BOND,2,510927512,28th/HWY 119,,1,1317292,,
BOND,3,510927691,28th/HWY 119,,3,1317292,,
BOND,3,510927819,Baseline/Brdwy,,5,1317293,,
BOND,3,510928032,28th/HWY 119,,1,1317292,,
BOND,1,510928067,Baseline/Brdwy,,7,1317293,,
BOND,2,510928131,Baseline/Brdwy,,1,1317293,,
BOND,3,510928149,Baseline/Brdwy,,2,1317293,,
BOND,1,510928173,28th/HWY 119,,1,1317292,,
BOND,2,510928185,28th/HWY 119,,7,1317292,,
BOND,3,510928378,28th/HWY 119,,5,1317292,,
BOND,3,510928503,Baseline/Brdwy,,3,1317293,,
BOND,3,510928731,28th/HWY 119,,2,1317292,,
BOND,1,510928763,Baseline/Brdwy,,1,1317293,,
BOND,2,510928832,Baseline/Brdwy,,7,1317293,,
BOND,3,510928855,Baseline/Brdwy,,1,1317293,,
BOND,1,510928881,28th/HWY 119,,7,1317292,,
BOND,2,510928889,28th/HWY 119,,1,1317292,,
BOND,3,510929072,28th/HWY 119,,3,1317292,,
BOND,3,510929187,Baseline/Brdwy,,5,1317293,,
BOND,3,510929402,28th/HWY 119,,1,1317292,,
BOND,1,510929431,Baseline/Brdwy,,7,1317293,,
BOND,2,510929501,Baseline/Brdwy,,1,1317293,,
BOND,3,510929523,Baseline/Brdwy,,2,1317293,,
BOND,1,510929549,28th/HWY 119,,1,1317292,,
BOND,2,510929558,28th/HWY 119,,7,1317292,,
BOND,3,510929747,28th/HWY 119,,5,1317292,,
BOND,3,510929881,Baseline/Brdwy,,3,1317293,,
BOND,3,510930103,28th/HWY 119,,2,1317292,,
BOND,1,510930132,Baseline/Brdwy,,1,1317293,,
BOND,2,510930196,Baseline/Brdwy,,7,1317293,,
BOND,3,510930219,Baseline/Brdwy,,1,1317293,,
BOND,1,510930240,28th/HWY 119,,7,1317292,,
BOND,2,510930252,28th/HWY 119,,1,1317292,,
BOND,3,510930358,28th/HWY 119,,3,1317292,,
BOND,3,510930551,Baseline/Brdwy,,5,1317293,,
BOND,3,510930689,28th/HWY 119,,1,1317292,,
BOND,1,510930798,Baseline/Brdwy,,7,1317293,,
BOND,2,510930858,Baseline/Brdwy,,1,1317293,,
BOND,3,510930879,Baseline/Brdwy,,2,1317293,,
BOND,1,510930901,28th/HWY 119,,1,1317292,,
BOND,2,510930914,28th/HWY 119,,7,1317292,,
BOND,3,510931073,28th/HWY 119,,5,1317292,,
BOND,3,510931171,Baseline/Brdwy,,3,1317293,,
BOND,3,510931394,28th/HWY 119,,2,1317292,,
BOND,1,510931425,Baseline/Brdwy,,1,1317293,,
BOND,3,510931490,Baseline/Brdwy,,1,1317293,,
BOND,2,510931491,Baseline/Brdwy,,7,1317293,,
BOND,1,510931522,28th/HWY 119,,7,1317292,,
BOND,2,510931533,28th/HWY 119,,1,1317292,,
BOND,3,510931667,28th/HWY 119,,3,1317292,,
BOND,3,510931706,Baseline/Brdwy,,5,1317293,,
BOND,3,510931919,Baseline/Brdwy,,2,1317293,,
BOND,1,510931936,Baseline/Brdwy,,7,1317293,,
BOND,3,510931968,28th/HWY 119,,1,1317292,,
BOND,2,510931982,Baseline/Brdwy,,1,1317293,,
BOND,1,510932082,28th/HWY 119,,1,1317292,,
BOND,2,510932092,28th/HWY 119,,7,1317292,,
BOND,3,510932182,Baseline/Brdwy,,3,1317293,,
BOND,3,510932242,28th/HWY 119,,5,1317292,,
BOND,3,510932473,Baseline/Brdwy,,1,1317293,,
BOND,1,510932497,Baseline/Brdwy,,1,1317293,,
BOND,2,510932534,Baseline/Brdwy,,7,1317293,,
BOND,1,510932617,28th/HWY 119,,7,1317292,,
BOND,2,510932627,28th/HWY 119,,1,1317292,,
BOND,3,510932723,Baseline/Brdwy,,5,1317293,,
BOND,3,510932776,28th/HWY 119,,3,1317292,,
BOND,1,510932973,Baseline/Brdwy,,7,1317293,,
BOND,2,510933016,Baseline/Brdwy,,1,1317293,,
BOND,1,510933080,28th/HWY 119,,1,1317292,,
BOND,2,510933089,28th/HWY 119,,7,1317292,,
BOND,3,510933182,Baseline/Brdwy,,3,1317293,,
BOND,3,510933227,28th/HWY 119,,5,1317292,,
BOND,1,510933422,Baseline/Brdwy,,1,1317293,,
BOND,2,510933458,Baseline/Brdwy,,7,1317293,,
BOND,1,510933526,28th/HWY 119,,7,1317292,,
BOND,2,510933535,28th/HWY 119,,1,1317292,,
BOND,3,510933567,Baseline/Brdwy,,5,1317293,,
BOND,3,510933666,28th/HWY 119,,3,1317292,,
BOND,1,510933824,Baseline/Brdwy,,7,1317293,,
BOND,2,510933863,Baseline/Brdwy,,1,1317293,,
BOND,1,510933931,28th/HWY 119,,1,1317292,,
BOND,2,510933938,28th/HWY 119,,7,1317292,,
BOND,3,510933964,Baseline/Brdwy,,3,1317293,,
BOND,3,510934064,28th/HWY 119,,5,1317292,,
BOND,1,510934244,Baseline/Brdwy,,1,1317293,,
BOND,1,510934344,28th/HWY 119,,7,1317292,,
BOND,2,510934352,28th/HWY 119,,1,1317292,,
BOND,3,510934382,Baseline/Brdwy,,5,1317293,,
BOND,3,510934464,28th/HWY 119,,3,1317292,,
BOND,1,510934603,Baseline/Brdwy,,7,1317293,,
BOND,1,510934684,28th/HWY 119,,1,1317292,,
BOND,3,510934718,Baseline/Brdwy,,3,1317293,,
BOND,3,510934800,28th/HWY 119,,5,1317292,,
BOND,1,510934954,Baseline/Brdwy,,1,1317293,,
BOND,1,510935042,28th/HWY 119,,7,1317292,,
BOND,3,510935075,Baseline/Brdwy,,5,1317293,,
BOND,3,510935146,28th/HWY 119,,3,1317292,,
BOND,1,510935270,Baseline/Brdwy,,7,1317293,,
BOND,1,510935352,28th/HWY 119,,1,1317292,,
BOND,3,510935382,Baseline/Brdwy,,3,1317293,,
BOND,3,510935453,28th/HWY 119,,5,1317292,,
BOND,1,510935662,28th/HWY 119,,7,1317292,,
BOND,3,510935691,Baseline/Brdwy,,5,1317293,,
BOND,3,510935766,28th/HWY 119,,3,1317292,,
BRFX,3,510915208,,,1,1317294,,
BWFX,3,510915209,,,1,1317297,,
BWFX,3,510915210,,,1,1317300,,
BWFX,3,510916096,,,1,1317297,,
BWFX,3,510917215,,,1,1317297,,
BWFX,3,510918475,,,1,1317297,,
BWFX,3,510924830,,,1,1317297,,
BWFX,3,510926111,,,1,1317297,,
BWFX,3,510927455,,,1,1317297,,
BWFX,3,510928833,,,1,1317297,,
BWFX,3,510930197,,,1,1317303,,
CCLX,1,510914787,,,31,1317308,,
CCLX,2,510914788,,,31,1317309,,
CCLX,1,510915460,,,32,1317307,,
CCLX,3,510922282,,,31,1317312,,
CCLX,1,510922283,,,33,1317308,,
CCLX,2,510922368,,,32,1317309,,
CCLX,3,510923101,,,33,1317307,,
CCLX,1,510923550,,,34,1317307,,
CCLX,3,510923641,,,32,1317304,,
CCLX,3,510924706,,,34,1317311,,
CCLX,3,510930074,,,35,1317312,,
CCLX,3,510931370,,,36,1317307,,
CCLX,3,510932301,,,37,1317304,,
CCLX,3,510935905,,,38,1317310,,
CV,3,510915522,Civic Center,,41,1318307,,
CV,3,510916532,Civic Center,,42,1318307,,
CV,3,510917925,Civic Center,,43,1318307,,
CV,3,510927227,Conifer,,44,1318310,,
CV,3,510928610,Conifer,,45,1318310,,
CV,3,510929981,Conifer,,46,1318310,,
DASH,3,510915001,Downtown Boulder,,1,1317997,,
DASH,3,510915347,Downtown Boulder,,2,1317997,,
DASH,3,510915438,Downtown Boulder,,5,1317995,,
DASH,1,510915672,Table Mesa PnR,,1,1317993,,
DASH,3,510915673,Willoughby,,1,1317994,,
DASH,3,510915674,Downtown Boulder,,3,1317997,,
DASH,1,510915710,Downtown Boulder,,1,1317998,,
DASH,3,510915892,Downtown Boulder,,6,1317998,,
DASH,3,510915951,Table Mesa PnR,,6,1317993,,
DASH,3,510916176,Downtown Boulder,,4,1317997,,
DASH,3,510916194,Willoughby,,2,1317994,,
DASH,3,510916410,Downtown Boulder,,5,1317998,,
DASH,3,510916465,Table Mesa PnR,,5,1317993,,
DASH,1,510916731,Willoughby,,1,1317994,,
DASH,1,510916732,Downtown Boulder,,2,1317997,,
DASH,3,510916733,Willoughby,,3,1317994,,
DASH,2,510916747,Willoughby,,4,1317994,,
DASH,3,510916828,Downtown Boulder,,1,1317997,,
DASH,2,510916936,Downtown Boulder,,3,1317997,,
DASH,3,510916977,Downtown Boulder,,6,1317995,,
DASH,3,510917043,Table Mesa PnR,,6,1317993,,
DASH,3,510917233,Willoughby,,4,1317994,,
DASH,3,510917397,Downtown Boulder,,2,1317997,,
DASH,3,510917571,Downtown Boulder,,5,1317998,,
DASH,3,510917630,Table Mesa PnR,,5,1317993,,
DASH,3,510917866,Willoughby,,1,1317994,,
DASH,1,510917944,Downtown Boulder,,1,1317997,,
DASH,1,510917945,Willoughby,,2,1317994,,
DASH,2,510917946,Willoughby,,3,1317994,,
DASH,3,510918037,Downtown Boulder,,3,1317997,,
DASH,2,510918152,Downtown Boulder,,4,1317997,,
DASH,3,510918198,Downtown Boulder,,6,1317995,,
DASH,3,510918268,Table Mesa PnR,,6,1317993,,
DASH,3,510918570,Downtown Boulder,,4,1317997,,
DASH,3,510918586,Willoughby,,2,1317994,,
DASH,3,510918911,Table Mesa PnR,,5,1317993,,
DASH,1,510919246,Willoughby,,1,1317994,,
DASH,1,510919247,Downtown Boulder,,2,1317997,,
DASH,3,510919248,Willoughby,,3,1317994,,
DASH,2,510919249,Willoughby,,4,1317994,,
DASH,3,510919371,Downtown Boulder,,1,1317997,,
DASH,2,510919445,Downtown Boulder,,3,1317997,,
DASH,3,510919859,Willoughby,,4,1317994,,
DASH,1,510919884,Downtown Boulder,,3,1317997,,
DASH,3,510920113,Downtown Boulder,,2,1317997,,
DASH,3,510920488,Willoughby,,1,1317994,,
DASH,1,510920489,Downtown Boulder,,1,1317997,,
DASH,1,510920490,Willoughby,,2,1317994,,
DASH,2,510920491,Willoughby,,3,1317994,,
DASH,2,510920711,Downtown Boulder,,4,1317997,,
DASH,3,510920736,Downtown Boulder,,3,1317997,,
DASH,3,510921132,Willoughby,,2,1317994,,
DASH,1,510921133,Willoughby,,3,1317994,,
DASH,1,510921134,Downtown Boulder,,4,1317997,,
DASH,3,510921366,Downtown Boulder,,4,1317997,,
DASH,1,510921748,Willoughby,,1,1317994,,
DASH,1,510921749,Downtown Boulder,,2,1317997,,
DASH,3,510921750,Willoughby,,3,1317994,,
DASH,2,510921751,Willoughby,,4,1317994,,
DASH,3,510921850,Downtown Boulder,,1,1317997,,
DASH,2,510921976,Downtown Boulder,,3,1317997,,
DASH,1,510922400,Downtown Boulder,,3,1317997,,
DASH,1,510922401,Willoughby,,4,1317994,,
DASH,3,510922402,Willoughby,,4,1317994,,
DASH,3,510922486,Downtown Boulder,,2,1317997,,
DASH,3,510922993,Willoughby,,1,1317994,,
DASH,1,510923022,Downtown Boulder,,1,1317997,,
DASH,1,510923023,Willoughby,,2,1317994,,
DASH,2,510923024,Willoughby,,3,1317994,,
DASH,3,510923025,Downtown Boulder,,3,1317997,,
DASH,2,510923246,Downtown Boulder,,4,1317997,,
DASH,3,510923551,Willoughby,,2,1317994,,
DASH,1,510923679,Willoughby,,3,1317994,,
DASH,1,510923680,Downtown Boulder,,4,1317997,,
DASH,3,510923706,Downtown Boulder,,4,1317997,,
DASH,3,510924203,Willoughby,,3,1317994,,
DASH,1,510924301,Willoughby,,1,1317994,,
DASH,1,510924302,Downtown Boulder,,2,1317997,,
DASH,2,510924303,Willoughby,,4,1317994,,
DASH,3,510924336,Downtown Boulder,,1,1317997,,
DASH,2,510924525,Downtown Boulder,,3,1317997,,
DASH,3,510924850,Willoughby,,4,1317994,,
DASH,3,510924885,Downtown Boulder,,2,1317997,,
DASH,1,510924960,Downtown Boulder,,3,1317997,,
DASH,1,510924961,Willoughby,,4,1317994,,
DASH,3,510925478,Willoughby,,1,1317994,,
DASH,3,510925547,Downtown Boulder,,3,1317997,,
DASH,1,510925580,Downtown Boulder,,1,1317997,,
DASH,1,510925581,Willoughby,,2,1317994,,
DASH,2,510925582,Willoughby,,3,1317994,,
DASH,2,510925807,Downtown Boulder,,4,1317997,,
DASH,3,510926112,Willoughby,,2,1317994,,
DASH,3,510926206,Downtown Boulder,,4,1317997,,
DASH,1,510926221,Downtown Boulder,,4,1317997,,
DASH,1,510926245,Willoughby,,3,1317994,,
DASH,3,510926480,Downtown Boulder,,7,1317998,,
